29311.10	247059
29411.10	247175
29511.10	247310
29611.10	247369
29711.10	247457
29811.10	247536
29911.10	247627
30011.10	247706
30111.10	247769
30211.10	247876
30311.10	247939
30411.10	248022
30511.10	248109
30611.10	248192
30711.10	248271
30811.10	248362
30911.10	248441
31011.10	248532
31111.10	248611
31211.10	248674
31311.10	248781
31411.10	248844
31511.10	248927
31611.10	249014
31711.10	249097
31811.10	249185
31911.10	249251
32011.10	249309
32111.10	249375
32211.10	249433
32311.10	249475
32411.10	249557
32511.10	249599
32611.10	249657
32711.10	249723
32811.10	249781
32911.10	249839
33011.10	249905
33111.10	249963
33211.10	250029
33311.10	250087
33411.10	250129
33511.10	250211
33611.10	250253
33711.10	250311
33811.10	250377
33911.10	250440
34011.10	250498
34111.10	250556
34211.10	250614
34311.10	250672
34411.10	250730
34511.10	250772
34611.10	250853
34711.10	250889
34811.10	250933
34911.10	250999
35011.10	251043
35111.10	251089
35211.10	251141
35311.10	251187
35411.10	251239
35511.10	251285
35611.10	251321
35711.10	251383
35811.10	251419
35911.10	251463
36011.10	251517
36111.10	251561
36211.10	251607
36311.10	251659
36411.10	251705
36511.10	251759
36611.10	251801
36711.10	251833
36811.10	251891
36911.10	251923
37011.10	251963
37111.10	252013
37211.10	252053
37311.10	252095
37411.10	252143
37511.10	252185
37611.10	252233
37711.10	252275
37811.10	252307
37911.10	252365
38011.10	252397
38111.10	252437
38211.10	252487
38311.10	252527
38411.10	252569
38511.10	252617
38611.10	252667
38711.10	252705
38811.10	252741
38911.10	252763
39011.10	252815
39111.10	252837
39211.10	252867
39311.10	252911
39411.10	252941
39511.10	252977
39611.10	253015
39711.10	253051
39811.10	253089
39911.10	253125
111.10	2189
211.10	10287
311.10	19536
411.10	29409
111.10	992
111.10	1593
211.10	7745
311.10	16311
411.10	24960
511.10	34068
611.10	42111
711.10	50032
811.10	56970
911.10	64201
1011.10	71378
1111.10	77638
1211.10	83949
1311.10	89489
1411.10	95199
1511.10	101237
1611.10	106919
1711.10	112039
1811.10	116824
1911.10	122588
2011.10	127329
2111.10	131865
2211.10	134573
2311.10	137694
2411.10	139031
2511.10	140485
2611.10	142064
2711.10	143918
2811.10	144673
2911.10	145026
3011.10	145488
3111.10	145831
3211.10	146228
3311.10	146551
3411.10	146889
3511.10	147214
3611.10	147540
3711.10	148290
3811.10	149115
3911.10	149940
4011.10	150765
4111.10	151590
4211.10	152415
4311.10	153240
4411.10	154065
4511.10	154890
4611.10	155715
4711.10	156540
4811.10	157365
4911.10	158029
5011.10	158339
5111.10	158679
5211.10	158995
5311.10	159313
5411.10	159629
5511.10	159945
5611.10	160263
5711.10	160579
5811.10	160897
5911.10	161213
6011.10	161545
6111.10	161848
6211.10	162154
6311.10	162534
6411.10	162840
6511.10	163144
6611.10	163448
6711.10	163754
6811.10	164058
6911.10	164364
7011.10	164668
7111.10	164974
7211.10	165278
7311.10	165584
7411.10	165888
7511.10	166194
7611.10	166498
7711.10	166802
7811.10	167108
7911.10	167412
8011.10	167718
8111.10	168022
8211.10	168328
8311.10	168632
8411.10	168938
8511.10	169242
8611.10	169548
8711.10	169852
8811.10	170156
8911.10	170462
9011.10	170766
9111.10	171072
9211.10	171376
9311.10	171682
9411.10	171986
9511.10	172292
9611.10	172596
9711.10	172902
9811.10	173208
9911.10	173506
10011.10	173806
10111.10	175578
10211.10	177182
10311.10	179127
10411.10	181145
10511.10	182813
10611.10	184731
10711.10	186629
10811.10	188221
10911.10	190508
11011.10	192627
11111.10	194165
11211.10	195517
11311.10	196676
11411.10	198327
11511.10	199215
11611.10	201463
11711.10	203606
11811.10	205348
11911.10	208249
12011.10	210716
12111.10	212217
12211.10	213448
12311.10	214440
12411.10	214881
12511.10	215219
12611.10	215431
12711.10	215666
12811.10	215872
12911.10	216354
13011.10	216598
13111.10	216813
13211.10	217138
13311.10	217370
13411.10	217655
13511.10	217857
13611.10	218149
13711.10	218334
13811.10	218521
13911.10	218715
14011.10	218896
14111.10	219272
14211.10	219467
14311.10	219639
14411.10	219911
14511.10	220099
14611.10	220286
14711.10	220452
14811.10	220648
14911.10	220890
15011.10	221017
15111.10	221188
15211.10	221371
15311.10	221517
15411.10	221746
15511.10	221879
15611.10	222051
15711.10	222207
15811.10	222386
15911.10	222542
16011.10	222721
16111.10	222882
16211.10	223044
16311.10	223189
16411.10	223318
16511.10	223494
16611.10	223625
16711.10	223798
16811.10	223928
16911.10	224077
17011.10	224190
17111.10	224323
17211.10	224446
17311.10	224588
17411.10	224712
17511.10	224820
17611.10	224968
17711.10	225078
17811.10	225223
17911.10	225336
18011.10	225485
18111.10	225586
18211.10	225736
18311.10	225881
18411.10	226039
18511.10	226185
18611.10	226317
18711.10	226487
18811.10	226621
18911.10	226788
19011.10	226925
19111.10	227092
19211.10	227232
19311.10	227389
19411.10	227487
19511.10	227659
19611.10	227768
19711.10	228107
19811.10	228282
19911.10	228338
20011.10	228467
20111.10	228596
20211.10	228756
20311.10	228959
20411.10	229044
20511.10	229147
20611.10	229240
20711.10	229395
20811.10	229457
20911.10	229587
21011.10	229722
21111.10	229908
21211.10	229983
21311.10	230090
21411.10	230165
21511.10	230256
21611.10	230341
21711.10	230437
21811.10	230523
21911.10	230593
22011.10	230703
22111.10	230775
22211.10	230882
22311.10	230957
22411.10	231064
22511.10	231139
22611.10	231230
22711.10	231317
22811.10	231413
22911.10	231497
23011.10	231567
23111.10	231675
23211.10	231747
23311.10	231853
23411.10	231927
23511.10	232033
23611.10	232107
23711.10	232197
23811.10	232281
23911.10	232377
24011.10	232461
24111.10	232531
24211.10	232639
24311.10	232711
24411.10	232817
24511.10	232891
24611.10	232997
24711.10	233071
24811.10	233161
24911.10	233245
25011.10	233341
25111.10	233425
25211.10	233495
25311.10	233603
25411.10	233675
25511.10	233781
25611.10	233855
25711.10	233961
25811.10	234035
25911.10	234125
26011.10	234209
26111.10	234305
26211.10	234389
26311.10	234459
26411.10	234567
26511.10	234639
26611.10	234745
26711.10	234819
26811.10	234925
26911.10	234999
27011.10	235089
27111.10	235173
27211.10	235269
27311.10	235353
27411.10	235423
27511.10	235531
27611.10	235603
27711.10	235709
27811.10	235783
27911.10	235889
28011.10	235963
28111.10	236053
28211.10	236137
28311.10	236233
28411.10	236317
28511.10	236387
28611.10	236495
28711.10	236567
28811.10	236673
28911.10	236747
29011.10	236853
29111.10	236927
29211.10	237017
29311.10	237101
29411.10	237197
29511.10	237281
29611.10	237351
29711.10	237459
29811.10	237531
29911.10	237637
30011.10	237711
30111.10	237817
30211.10	237891
30311.10	237981
30411.10	238065
30511.10	238161
30611.10	238245
30711.10	238315
30811.10	238423
30911.10	238495
31011.10	238601
31111.10	238675
31211.10	238781
31311.10	238855
31411.10	238945
31511.10	239029
31611.10	239125
31711.10	239209
31811.10	239279
31911.10	239387
32011.10	239459
32111.10	239565
32211.10	239639
32311.10	239745
32411.10	239819
32511.10	239909
32611.10	239993
32711.10	240089
32811.10	240173
32911.10	240243
33011.10	240351
33111.10	240423
33211.10	240529
33311.10	240603
33411.10	240709
33511.10	240783
33611.10	240873
33711.10	240957
33811.10	241066
33911.10	241122
34011.10	241180
34111.10	241260
34211.10	241320
34311.10	241398
34411.10	241460
34511.10	241538
34611.10	241584
34711.10	241662
34811.10	241718
34911.10	241802
35011.10	241858
35111.10	241916
35211.10	241996
35311.10	242056
35411.10	242134
35511.10	242196
35611.10	242274
35711.10	242320
35811.10	242398
35911.10	242454
36011.10	242538
36111.10	242594
36211.10	242652
36311.10	242732
36411.10	242792
36511.10	242870
36611.10	242932
36711.10	243010
36811.10	243056
36911.10	243134
37011.10	243190
37111.10	243274
37211.10	243330
37311.10	243388
37411.10	243468
37511.10	243528
37611.10	243606
37711.10	243668
37811.10	243749
37911.10	243795
38011.10	243869
38111.10	243925
38211.10	244005
38311.10	244061
38411.10	244119
38511.10	244195
38611.10	244255
38711.10	244329
38811.10	244391
38911.10	244465
39011.10	244511
39111.10	244587
39211.10	244643
39311.10	244721
39411.10	244777
39511.10	244833
39611.10	244909
39711.10	244967
39811.10	245041
39911.10	245101
111.10	1439
211.10	8381
311.10	17074
411.10	26029
511.10	35903
611.10	45172
711.10	53673
811.10	60144
911.10	66247
1011.10	71986
1111.10	77475
1211.10	82519
1311.10	87523
1411.10	92745
1511.10	96505
1611.10	99658
1711.10	101965
1811.10	103790
1911.10	104134
2011.10	104579
2111.10	105010
2211.10	105361
2311.10	106094
2411.10	106586
2511.10	106976
2611.10	107326
2711.10	107868
2811.10	108240
2911.10	108723
3011.10	109074
3111.10	109553
3211.10	109985
3311.10	110331
3411.10	110687
3511.10	111016
3611.10	111439
3711.10	111785
3811.10	112131
3911.10	112477
4011.10	112823
4111.10	113169
4211.10	113515
4311.10	113861
4411.10	114207
4511.10	114553
4611.10	114899
4711.10	115245
4811.10	115591
4911.10	115937
5011.10	116283
5111.10	116629
5211.10	116975
5311.10	117321
5411.10	117667
5511.10	118013
5611.10	118359
5711.10	118705
5811.10	119051
5911.10	119397
6011.10	119743
6111.10	120089
6211.10	120435
6311.10	120781
6411.10	121127
6511.10	121473
6611.10	121819
6711.10	122165
6811.10	122511
6911.10	122857
7011.10	123203
7111.10	123549
7211.10	123895
7311.10	124241
7411.10	124587
7511.10	124933
7611.10	125279
7711.10	125625
7811.10	125971
7911.10	126317
8011.10	126663
8111.10	127009
8211.10	127355
8311.10	127701
8411.10	128047
8511.10	128393
8611.10	128739
8711.10	129085
8811.10	129431
8911.10	129777
9011.10	130123
9111.10	130469
9211.10	130815
9311.10	131161
9411.10	131507
9511.10	131853
9611.10	132199
9711.10	132545
9811.10	132891
9911.10	133237
111.10	1003
211.10	7211
311.10	16407
411.10	24735
511.10	33701
611.10	42447
711.10	51074
811.10	59088
911.10	67483
1011.10	75251
1111.10	82415
1211.10	88854
1311.10	96094
1411.10	102449
1511.10	109187
1611.10	113845
1711.10	119440
1811.10	123755
1911.10	129123
2011.10	131282
2111.10	133980
2211.10	135892
2311.10	137783
2411.10	139678
2511.10	140973
2611.10	142157
2711.10	143835
2811.10	144785
2911.10	145132
3011.10	145479
3111.10	145825
3211.10	146173
3311.10	146519
3411.10	146865
3511.10	147213
3611.10	147559
3711.10	147905
3811.10	148253
3911.10	148599
4011.10	148945
4111.10	149293
4211.10	149639
4311.10	149985
4411.10	150332
4511.10	150679
4611.10	151025
4711.10	151372
4811.10	151719
4911.10	152065
5011.10	152413
5111.10	152759
5211.10	153105
5311.10	153452
5411.10	153799
5511.10	154145
5611.10	154492
5711.10	154839
5811.10	155185
5911.10	155533
6011.10	155879
6111.10	156225
6211.10	156573
6311.10	156919
6411.10	157265
6511.10	157613
6611.10	157959
6711.10	158305
6811.10	158653
6911.10	158999
7011.10	159345
7111.10	159692
7211.10	160039
7311.10	160385
7411.10	160732
7511.10	161079
7611.10	161425
7711.10	161773
7811.10	162119
7911.10	162465
8011.10	162812
8111.10	163159
8211.10	163505
8311.10	163852
8411.10	164199
8511.10	164545
8611.10	164893
8711.10	165239
8811.10	165585
8911.10	165932
9011.10	166279
9111.10	166625
9211.10	166972
9311.10	167319
9411.10	167665
9511.10	168012
9611.10	168359
9711.10	168705
9811.10	169052
9911.10	169399
10011.10	169745
10111.10	171827
10211.10	173975
10311.10	176049
10411.10	178333
10511.10	180247
10611.10	182150
10711.10	184365
10811.10	186134
10911.10	187834
11011.10	189890
11111.10	192001
11211.10	193544
11311.10	195269
11411.10	197430
11511.10	199144
11611.10	200826
11711.10	202629
11811.10	204525
11911.10	206022
12011.10	207646
12111.10	209469
12211.10	211346
12311.10	212824
12411.10	214716
12511.10	217121
12611.10	218744
12711.10	220689
12811.10	222909
12911.10	225084
13011.10	226695
13111.10	228758
13211.10	230110
13311.10	230456
13411.10	230803
13511.10	231150
13611.10	231496
13711.10	231843
13811.10	232190
13911.10	232536
14011.10	232884
14111.10	233230
14211.10	233576
14311.10	233923
14411.10	234270
14511.10	234616
14611.10	234963
14711.10	235310
14811.10	235656
14911.10	236003
15011.10	236350
15111.10	236696
15211.10	237044
15311.10	237390
15411.10	237736
15511.10	238083
15611.10	238430
15711.10	238776
15811.10	239123
15911.10	239470
16011.10	239816
16111.10	240164
16211.10	240510
16311.10	240856
16411.10	241203
16511.10	241550
16611.10	241896
16711.10	242244
16811.10	242590
16911.10	242936
17011.10	243283
17111.10	243630
17211.10	243976
17311.10	244323
17411.10	244670
17511.10	245016
17611.10	245363
17711.10	245710
17811.10	246056
17911.10	246403
18011.10	246750
18111.10	247096
18211.10	247443
18311.10	247790
18411.10	248136
18511.10	248483
18611.10	248830
18711.10	249176
18811.10	249523
18911.10	249870
19011.10	250216
19111.10	250563
19211.10	250910
19311.10	251256
19411.10	251603
19511.10	251950
19611.10	252296
19711.10	252643
19811.10	252990
19911.10	253336
20011.10	253683
20111.10	254030
20211.10	254376
20311.10	254724
20411.10	255070
20511.10	255416
20611.10	255764
20711.10	256110
20811.10	256456
20911.10	256804
21011.10	257150
21111.10	257496
21211.10	257844
21311.10	258190
21411.10	258536
21511.10	258883
21611.10	259230
21711.10	259576
21811.10	259923
21911.10	260270
22011.10	260616
22111.10	260963
22211.10	261310
22311.10	261656
22411.10	262003
22511.10	262350
22611.10	262696
22711.10	263043
22811.10	263390
22911.10	263736
23011.10	264084
23111.10	264430
23211.10	264776
23311.10	265124
23411.10	265470
23511.10	265816
23611.10	266163
111.10	1730
211.10	8916
311.10	18057
411.10	27592
111.10	468
211.10	5900
311.10	14201
411.10	22669
511.10	31180
611.10	39568
711.10	47174
811.10	54339
911.10	61210
1011.10	68133
1111.10	73836
1211.10	79848
1311.10	86217
1411.10	92927
1511.10	98223
1611.10	102510
1711.10	106114
1811.10	109706
1911.10	111601
2011.10	113242
2111.10	114465
2211.10	115478
2311.10	116816
2411.10	117575
2511.10	118412
2611.10	118945
2711.10	119695
2811.10	120320
2911.10	120909
3011.10	121510
3111.10	122104
3211.10	122660
3311.10	123342
3411.10	123890
3511.10	124503
3611.10	125040
3711.10	125740
3811.10	126287
3911.10	126890
4011.10	127425
4111.10	128075
4211.10	128623
4311.10	129225
4411.10	129773
4511.10	130374
4611.10	130922
4711.10	131523
4811.10	132071
4911.10	132673
5011.10	133221
5111.10	133822
5211.10	134370
5311.10	134972
5411.10	135519
5511.10	136121
5611.10	136668
5711.10	137270
5811.10	137818
5911.10	138420
6011.10	138967
6111.10	139569
6211.10	140116
6311.10	140718
6411.10	141266
6511.10	141868
6611.10	142415
6711.10	143017
6811.10	143565
6911.10	144166
7011.10	144714
7111.10	145316
7211.10	145863
7311.10	146465
7411.10	147013
7511.10	147614
7611.10	148162
7711.10	148764
7811.10	149311
7911.10	149913
8011.10	150461
8111.10	151062
8211.10	151610
8311.10	152212
8411.10	152759
8511.10	153361
8611.10	153909
8711.10	154510
8811.10	155058
8911.10	155660
9011.10	156207
9111.10	156809
9211.10	157357
9311.10	157958
9411.10	158506
9511.10	159107
9611.10	159655
9711.10	160257
9811.10	160804
9911.10	161406
10011.10	161954
10111.10	164232
10211.10	166197
10311.10	168121
10411.10	170325
10511.10	172440
10611.10	174333
10711.10	176461
10811.10	178810
10911.10	180725
11011.10	182707
11111.10	184989
11211.10	186799
11311.10	188913
11411.10	191233
11511.10	193245
11611.10	195302
11711.10	197779
11811.10	199771
11911.10	201674
12011.10	204112
12111.10	206547
12211.10	208443
12311.10	210619
12411.10	212980
12511.10	215256
12611.10	217409
12711.10	219866
12811.10	222708
111.10	1303
211.10	8115
311.10	16657
411.10	26834
511.10	36066
611.10	45542
711.10	53237
811.10	61990
911.10	68731
1011.10	76295
1111.10	83014
1211.10	90568
1311.10	96065
1411.10	102502
1511.10	108860
1611.10	115742
1711.10	120490
1811.10	124728
1911.10	128143
2011.10	131061
2111.10	134262
2211.10	138828
2311.10	142636
2411.10	143409
2511.10	144195
2611.10	144661
2711.10	145050
2811.10	145583
2911.10	145943
3011.10	146306
3111.10	146667
3211.10	147027
3311.10	147391
3411.10	147751
3511.10	148112
3611.10	148475
3711.10	148835
3811.10	149196
3911.10	149559
4011.10	149919
4111.10	150279
4211.10	150643
4311.10	151003
4411.10	151364
4511.10	151727
4611.10	152087
4711.10	152448
4811.10	152810
4911.10	153171
5011.10	153532
5111.10	153895
5211.10	154255
5311.10	154616
5411.10	154979
5511.10	155339
5611.10	155700
5711.10	156062
5811.10	156423
5911.10	156783
6011.10	157146
6111.10	157507
6211.10	157868
6311.10	158230
6411.10	158591
6511.10	158952
6611.10	159315
6711.10	159675
6811.10	160036
6911.10	160399
7011.10	160759
7111.10	161120
7211.10	161482
7311.10	161843
7411.10	162204
7511.10	162566
7611.10	162927
7711.10	163287
7811.10	163651
7911.10	164011
8011.10	164371
8111.10	164734
8211.10	165095
8311.10	165455
8411.10	165819
8511.10	166179
8611.10	166539
8711.10	166902
8811.10	167263
8911.10	167624
9011.10	167986
9111.10	168347
9211.10	168708
9311.10	169070
9411.10	169431
9511.10	169792
9611.10	170155
9711.10	170515
9811.10	170876
9911.10	171238
10011.10	171599
10111.10	173447
10211.10	175455
10311.10	177681
10411.10	180247
10511.10	181915
10611.10	183988
10711.10	186311
10811.10	188257
10911.10	190090
11011.10	192222
11111.10	194611
11211.10	196367
11311.10	198472
11411.10	200757
11511.10	203193
11611.10	205027
11711.10	207149
11811.10	209489
11911.10	211646
12011.10	213581
12111.10	215891
12211.10	218291
12311.10	220404
12411.10	222426
12511.10	224831
12611.10	227127
12711.10	229373
12811.10	231668
12911.10	234403
13011.10	236895
13111.10	239344
13211.10	240919
13311.10	241280
13411.10	241640
13511.10	242004
13611.10	242364
13711.10	242725
13811.10	243088
13911.10	243448
14011.10	243808
14111.10	244172
14211.10	244532
14311.10	244893
14411.10	245256
14511.10	245616
14611.10	245977
14711.10	246340
14811.10	246700
14911.10	247060
15011.10	247424
15111.10	247784
15211.10	248145
15311.10	248507
15411.10	248868
15511.10	249229
15611.10	249591
15711.10	249952
15811.10	250313
111.10	254
211.10	2172
311.10	4387
411.10	7004
511.10	9847
611.10	11838
711.10	13245
811.10	14683
911.10	16187
1011.10	17738
1111.10	18447
1211.10	18733
1311.10	19129
1411.10	19334
1511.10	19511
1611.10	19645
1711.10	19745
1811.10	19859
1911.10	19941
2011.10	20045
2111.10	20148
2211.10	20238
2311.10	20328
2411.10	20418
2511.10	20508
2611.10	20598
2711.10	20688
2811.10	20778
2911.10	20868
3011.10	20958
3111.10	21048
3211.10	21138
3311.10	21228
3411.10	21318
3511.10	21408
3611.10	21498
3711.10	21588
3811.10	21678
3911.10	21768
4011.10	21858
4111.10	21948
4211.10	22038
4311.10	22128
4411.10	22218
4511.10	22308
4611.10	22398
4711.10	22488
4811.10	22578
4911.10	22668
5011.10	22758
5111.10	22848
5211.10	22938
5311.10	23028
5411.10	23118
5511.10	23208
5611.10	23298
5711.10	23388
5811.10	23478
5911.10	23568
6011.10	23658
6111.10	23748
6211.10	23838
6311.10	23928
6411.10	24018
6511.10	24108
6611.10	24198
6711.10	24288
6811.10	24378
6911.10	24468
7011.10	24558
7111.10	24648
7211.10	24738
7311.10	24828
7411.10	24918
7511.10	25008
7611.10	25098
7711.10	25188
7811.10	25278
7911.10	25368
8011.10	25458
8111.10	25548
8211.10	25638
8311.10	25728
8411.10	25818
8511.10	25908
8611.10	25998
8711.10	26088
8811.10	26178
8911.10	26268
9011.10	26358
9111.10	26448
9211.10	26538
9311.10	26628
9411.10	26718
9511.10	26808
9611.10	26898
9711.10	26988
9811.10	27078
9911.10	27168
10011.10	27258
10111.10	28147
10211.10	28958
10311.10	29869
10411.10	29959
10511.10	30049
10611.10	30139
10711.10	30229
10811.10	30319
10911.10	30409
11011.10	30499
11111.10	30589
11211.10	30679
11311.10	30769
11411.10	30859
11511.10	30949
11611.10	31039
11711.10	31129
11811.10	31219
11911.10	31309
12011.10	31399
12111.10	31489
12211.10	31579
12311.10	31669
12411.10	31759
12511.10	31849
12611.10	31939
12711.10	32029
12811.10	32119
12911.10	32209
13011.10	32299
13111.10	32389
13211.10	32479
13311.10	32569
13411.10	32659
13511.10	32749
13611.10	32839
13711.10	32929
13811.10	33019
13911.10	33109
14011.10	33199
14111.10	33289
14211.10	33379
14311.10	33469
14411.10	33559
14511.10	33649
14611.10	33739
14711.10	33829
14811.10	33919
14911.10	34009
15011.10	34099
15111.10	34189
15211.10	34279
15311.10	34369
15411.10	34459
15511.10	34549
15611.10	34639
15711.10	34729
15811.10	34819
15911.10	34909
16011.10	34999
16111.10	35089
16211.10	35179
16311.10	35269
16411.10	35359
16511.10	35449
16611.10	35539
16711.10	35629
16811.10	35719
16911.10	35809
17011.10	35899
17111.10	35989
17211.10	36079
17311.10	36169
17411.10	36259
17511.10	36349
17611.10	36439
17711.10	36529
17811.10	36619
17911.10	36709
18011.10	36799
18111.10	36889
18211.10	36979
18311.10	37069
18411.10	37159
18511.10	37249
18611.10	37339
18711.10	37429
18811.10	37519
18911.10	37609
19011.10	37699
19111.10	37789
19211.10	37879
19311.10	37969
19411.10	38059
19511.10	38149
19611.10	38239
19711.10	38329
19811.10	38419
19911.10	38509
20011.10	38599
20111.10	38689
20211.10	38779
20311.10	38869
20411.10	38959
20511.10	39049
20611.10	39139
20711.10	39229
20811.10	39319
20911.10	39409
21011.10	39499
21111.10	39589
21211.10	39679
21311.10	39769
21411.10	39859
21511.10	39949
21611.10	40039
21711.10	40129
21811.10	40219
21911.10	40309
22011.10	40399
22111.10	40489
22211.10	40579
22311.10	40669
22411.10	40759
22511.10	40849
22611.10	40939
22711.10	41029
22811.10	41119
22911.10	41209
23011.10	41299
23111.10	41389
23211.10	41479
23311.10	41569
23411.10	41659
23511.10	41749
23611.10	41839
23711.10	41929
23811.10	42019
23911.10	42109
24011.10	42199
24111.10	42289
24211.10	42379
24311.10	42469
24411.10	42559
24511.10	42649
24611.10	42739
24711.10	42829
24811.10	42919
24911.10	43009
25011.10	43099
25111.10	43189
25211.10	43279
25311.10	43369
25411.10	43459
25511.10	43549
25611.10	43639
25711.10	43729
25811.10	43819
25911.10	43909
26011.10	43999
26111.10	44089
26211.10	44179
26311.10	44269
26411.10	44359
26511.10	44449
111.10	686
211.10	2546
311.10	4793
411.10	6890
511.10	9165
611.10	11059
711.10	12876
811.10	14606
911.10	16394
1011.10	17198
1111.10	17852
1211.10	18343
1311.10	18673
1411.10	19116
1511.10	19521
1611.10	19935
1711.10	20306
1811.10	20743
1911.10	20839
2011.10	20931
2111.10	21023
2211.10	21115
2311.10	21207
2411.10	21299
2511.10	21391
2611.10	21483
2711.10	21575
2811.10	21667
2911.10	21759
3011.10	21851
3111.10	21943
3211.10	22035
3311.10	22127
3411.10	22219
3511.10	22311
3611.10	22403
3711.10	22495
3811.10	22587
3911.10	22679
4011.10	22771
4111.10	22863
4211.10	22955
4311.10	23047
4411.10	23139
4511.10	23231
4611.10	23323
4711.10	23415
4811.10	23507
4911.10	23599
5011.10	23691
5111.10	23783
5211.10	23875
5311.10	23967
5411.10	24059
5511.10	24151
5611.10	24243
5711.10	24335
5811.10	24427
5911.10	24519
6011.10	24611
6111.10	24703
6211.10	24795
6311.10	24887
6411.10	24979
6511.10	25071
6611.10	25163
6711.10	25255
